User_ID,Name,Age,Country,Subscription_Type,Watch_Time_Hours,Favorite_Genre,Last_Login,Subscription_Start,Loyalty,Usage_Ratio,Churn_Flag
5453,Alex Hernandez,37,France,Premium,756.14,Action,2024-07-18,2024-01-19,4344,0.17429558011049723,0
5454,David Williams,56,France,Basic,833.6,Action,2024-09-23,2024-06-03,2688,0.31049107142857146,0
5455,Alex Williams,33,Germany,Premium,443.06,Documentary,2025-02-07,2024-03-11,7992,0.055563063063063065,0
5456,Michael Smith,20,UK,Premium,275.37,Sci-Fi,2024-07-04,2024-05-13,1248,0.22145032051282051,0
5457,Sarah Johnson,69,India,Premium,313.66,Documentary,2024-09-07,2024-05-03,3048,0.10323490813648295,1
5458,John Miller,41,Canada,Standard,706.29,Romance,2024-06-27,2023-07-11,8448,0.08372277462121212,0
5459,John Smith,36,Canada,Basic,467.3,Action,2024-05-01,2023-06-18,7632,0.06136006289308176,1
5460,John Davis,31,India,Premium,351.29,Comedy,2024-04-11,2024-02-01,1680,0.2096964285714286,0
5461,David Smith,34,Australia,Standard,283.69,Action,2024-10-11,2024-08-11,1464,0.1944603825136612,0
5462,James Johnson,74,Japan,Premium,415.82,Comedy,2024-05-03,2023-11-02,4392,0.09490437158469946,0
5463,Emma Jones,36,Mexico,Premium,239.24,Romance,2024-06-28,2023-11-19,5328,0.045090090090090094,1
5464,Jane Brown,21,France,Standard,300.24,Drama,2024-09-22,2024-05-02,3432,0.08777389277389278,1
5465,Michael Hernandez,32,India,Standard,940.33,Sci-Fi,2024-09-17,2023-12-31,6264,0.15027618135376758,0
5466,Sarah Brown,55,UK,Standard,354.9,Documentary,2025-02-19,2024-12-09,1728,0.20596064814814813,0
5467,Jane Davis,37,Australia,Premium,455.61,Romance,2024-04-12,2024-02-22,1200,0.38050833333333334,0
5468,John Martinez,41,UK,Standard,138.63,Drama,2024-09-10,2024-07-02,1680,0.08311309523809524,0
5469,James Smith,44,France,Basic,572.31,Drama,2024-08-27,2023-10-03,7896,0.07260764944275581,1
5470,Michael Garcia,21,India,Basic,240.87,Comedy,2024-09-16,2024-06-05,2472,0.09784385113268608,1
5471,Jane Smith,47,Mexico,Basic,780.21,Romance,2024-10-14,2024-06-05,3144,0.24847646310432572,0
5472,James Brown,22,UK,Premium,339.14,Comedy,2024-10-16,2024-01-14,6624,0.05134963768115942,0
5473,Michael Smith,27,Brazil,Basic,432.78,Horror,2024-09-09,2024-02-24,4752,0.09128367003367002,1
5474,Emma Smith,68,Germany,Standard,186.29,Drama,2024-10-22,2024-07-29,2040,0.09180882352941176,1
5475,Alex Garcia,75,Mexico,Standard,919.28,Drama,2025-01-14,2024-07-13,4440,0.20727027027027026,0
5476,David Garcia,50,Australia,Premium,230.18,Action,2024-08-28,2023-09-13,8400,0.02752142857142857,1
5477,James Brown,50,USA,Basic,605.16,Documentary,2024-04-21,2023-10-10,4656,0.13018900343642612,0
5478,Chris Jones,78,USA,Basic,231.62,Romance,2024-10-13,2024-06-22,2712,0.08577433628318584,0
5479,David Martinez,19,Australia,Basic,570.77,Drama,2024-10-14,2023-10-30,8400,0.06806785714285714,1
5480,Alex Hernandez,80,UK,Standard,651.27,Action,2025-01-31,2024-02-25,8184,0.07970063538611925,0
5481,Sarah Hernandez,73,Canada,Basic,729.87,Sci-Fi,2024-09-14,2023-12-26,6312,0.1157905576679341,0
5482,James Brown,48,USA,Basic,4.26,Comedy,2025-03-01,2024-11-27,2256,0.0023315602836879432,0
5483,Alex Garcia,73,Australia,Basic,161.65,Horror,2024-08-11,2024-02-24,4056,0.040101084812623276,1
5484,Jane Davis,66,Germany,Basic,139.31,Comedy,2024-11-06,2024-04-21,4776,0.02937814070351759,1
5485,John Brown,74,Brazil,Standard,233.46,Comedy,2024-10-16,2023-12-22,7176,0.03267279821627648,1
5486,Chris Davis,38,Germany,Standard,860.09,Drama,2024-08-29,2023-11-30,6552,0.13142399267399268,0
5487,Sarah Brown,15,Japan,Premium,592.65,Romance,2025-01-23,2024-11-06,1872,0.3171207264957265,0
5488,Jane Davis,79,India,Basic,406.59,Comedy,2024-03-10,2023-05-11,7296,0.055864857456140345,1
5489,Alex Jones,73,Brazil,Basic,509.48,Action,2024-04-18,2023-12-20,2880,0.17725000000000002,0
5490,Chris Garcia,16,Mexico,Premium,932.09,Comedy,2024-10-18,2023-10-28,8544,0.10920997191011236,1
5491,Chris Brown,31,France,Basic,451.53,Horror,2024-07-01,2024-01-17,3984,0.11358684738955822,1
5492,John Hernandez,14,Japan,Basic,631.48,Documentary,2024-07-12,2023-07-08,8880,0.07122522522522523,0
5493,David Johnson,44,Mexico,Premium,121.44,Action,2024-06-16,2023-08-12,7416,0.01651024811218986,1
5494,Chris Martinez,18,India,Basic,893.97,Horror,2025-02-27,2024-06-05,6408,0.13966448189762798,0
5495,Michael Brown,29,Canada,Premium,963.17,Drama,2024-12-07,2024-07-22,3312,0.29111413043478257,0
5496,Katie Martinez,52,Brazil,Standard,789.39,Drama,2024-05-24,2023-06-23,8064,0.09801463293650793,1
5497,Katie Garcia,75,Australia,Premium,269.02,Documentary,2024-12-28,2024-04-18,6096,0.04429461942257217,0
5498,David Garcia,76,Japan,Premium,705.36,Drama,2025-02-09,2024-09-05,3768,0.18746284501061572,0
5499,Sarah Jones,46,USA,Standard,917.19,Comedy,2024-10-02,2024-03-22,4656,0.1972057560137457,0
5500,Katie Williams,52,UK,Basic,319.97,Sci-Fi,2025-02-21,2024-02-13,8976,0.03575868983957219,0
5501,James Miller,62,India,Premium,110.29,Action,2024-09-28,2024-02-07,5616,0.019816595441595444,1
5502,Alex Williams,37,Australia,Basic,64.54,Romance,2024-12-31,2024-03-06,7200,0.009102777777777779,0
5503,Jane Johnson,57,India,Basic,947.77,Action,2024-08-23,2023-07-16,9696,0.0978516914191419,1
5504,Emma Brown,78,Australia,Basic,879.34,Drama,2024-04-22,2023-05-01,8568,0.10274743230625584,1
5505,David Miller,39,India,Basic,717.71,Sci-Fi,2024-05-15,2023-04-26,9240,0.07778246753246754,1
5506,Katie Johnson,72,UK,Standard,120.55,Documentary,2024-10-11,2024-02-04,6000,0.020258333333333333,0
5507,Emma Hernandez,25,France,Standard,61.19,Horror,2025-02-04,2024-02-28,8208,0.007576754385964912,0
5508,Michael Johnson,77,USA,Standard,825.79,Drama,2024-11-29,2023-11-12,9192,0.08994669277632723,0
5509,Jane Davis,31,France,Basic,746.31,Comedy,2024-11-22,2024-01-08,7656,0.09761102403343781,1
5510,Katie Smith,47,UK,Standard,953.06,Sci-Fi,2024-10-30,2024-06-25,3048,0.313011811023622,0
5511,Michael Johnson,37,Japan,Premium,937.55,Horror,2025-01-09,2024-10-03,2352,0.39904336734693874,0
5512,Sarah Johnson,43,India,Standard,654.16,Sci-Fi,2024-12-03,2023-12-26,8232,0.07958697764820213,1
5513,Sarah Hernandez,60,Australia,Premium,6.48,Romance,2024-03-11,2023-06-25,6240,0.0011987179487179488,1
5514,Katie Martinez,33,Canada,Basic,694.44,Documentary,2024-09-30,2024-06-29,2232,0.3115770609318997,0
5515,David Brown,65,UK,Premium,36.06,Romance,2024-09-11,2024-03-17,4272,0.008675093632958802,0
5516,Jane Jones,60,USA,Basic,788.07,Sci-Fi,2024-06-01,2024-02-10,2688,0.2935528273809524,0
5517,Michael Davis,26,USA,Basic,784.74,Action,2024-03-10,2023-07-10,5856,0.13417691256830602,0
5518,David Davis,76,USA,Standard,722.44,Comedy,2024-10-16,2023-10-22,8640,0.08373148148148149,0
5519,Michael Williams,48,Brazil,Premium,19.06,Horror,2024-10-10,2024-02-19,5616,0.0035719373219373217,1
5520,David Hernandez,42,India,Premium,505.86,Horror,2024-05-20,2023-12-24,3552,0.14269707207207208,0
5521,David Martinez,53,Japan,Basic,569.67,Horror,2024-04-21,2023-12-16,3048,0.1872276902887139,0
5522,John Hernandez,44,USA,Premium,569.65,Comedy,2024-08-14,2024-01-31,4704,0.12131164965986393,0
5523,Sarah Hernandez,15,UK,Premium,714.62,Comedy,2024-06-08,2023-12-10,4344,0.16473756906077347,0
5524,Michael Miller,38,UK,Standard,711.37,Horror,2024-09-13,2024-01-27,5520,0.12905253623188406,0
5525,Jane Miller,74,USA,Standard,347.72,Documentary,2024-06-24,2024-04-05,1920,0.181625,0
5526,James Hernandez,69,Mexico,Standard,378.96,Documentary,2025-01-30,2024-07-26,4512,0.08421099290780142,0
5527,Alex Smith,28,Australia,Standard,511.2,Romance,2024-06-12,2024-02-06,3048,0.1680446194225722,0
5528,Michael Williams,21,Brazil,Standard,584.23,Romance,2024-11-14,2024-01-25,7056,0.08294075963718821,1
5529,Jane Jones,20,India,Basic,658.48,Documentary,2024-06-28,2023-11-15,5424,0.12158554572271386,1
5530,Sarah Hernandez,38,Australia,Premium,85.64,Drama,2024-09-22,2024-02-07,5472,0.015833333333333335,1
5531,Michael Garcia,52,France,Premium,971.19,Horror,2024-04-19,2023-05-05,8400,0.11573690476190476,1
5532,Chris Jones,75,France,Premium,942.67,Comedy,2025-02-02,2024-04-29,6696,0.14093040621266428,0
5533,John Martinez,21,Australia,Standard,336.63,Documentary,2024-07-14,2024-01-30,3984,0.0847464859437751,1
5534,James Williams,55,Brazil,Basic,368.41,Drama,2024-09-01,2024-06-25,1632,0.2263541666666667,0
5535,Chris Hernandez,71,Japan,Standard,439.49,Documentary,2024-05-31,2023-05-22,9000,0.04894333333333333,1
5536,Alex Martinez,70,UK,Standard,215.76,Drama,2025-01-15,2024-02-19,7944,0.02728600201409869,0
5537,Michael Miller,33,France,Standard,357.6,Romance,2025-02-11,2024-11-14,2136,0.16788389513108615,0
5538,James Jones,18,UK,Standard,298.98,Action,2024-04-28,2024-02-12,1824,0.16446271929824563,0
5539,James Davis,74,Canada,Premium,721.74,Documentary,2024-11-21,2024-07-22,2928,0.24683743169398908,0
5540,Michael Johnson,66,UK,Standard,410.98,Drama,2024-11-05,2023-12-11,7920,0.05201767676767677,0
5541,John Williams,79,Brazil,Basic,174.98,Romance,2024-05-03,2023-12-13,3408,0.05163732394366197,1
5542,Chris Martinez,71,USA,Standard,27.19,Comedy,2024-07-05,2023-09-06,7272,0.003876512651265127,0
5543,Sarah Brown,73,USA,Premium,44.78,Comedy,2024-05-10,2024-02-01,2376,0.019267676767676767,0
5544,Jane Smith,67,France,Basic,65.16,Documentary,2024-08-05,2023-10-17,7032,0.009408418657565415,1
5545,Sarah Brown,14,Mexico,Premium,286.39,Action,2025-01-06,2024-09-25,2472,0.11625809061488672,0
5546,Emma Johnson,53,France,Premium,698.75,Romance,2024-04-15,2024-01-14,2208,0.31691576086956524,0
5547,David Johnson,66,Canada,Premium,415.55,Documentary,2024-11-03,2024-04-04,5112,0.08148474178403756,0
5548,Emma Williams,62,UK,Premium,344.98,Horror,2024-04-21,2023-06-26,7200,0.04805277777777778,0
5549,Katie Davis,40,Mexico,Basic,638.47,Horror,2024-05-08,2024-01-05,2976,0.21487567204301075,0
5550,Jane Brown,43,France,Basic,17.36,Drama,2025-01-05,2024-09-27,2400,0.00765,0
5551,John Davis,31,India,Premium,310.08,Drama,2024-08-15,2024-01-04,5376,0.05786458333333333,1
5552,Chris Johnson,48,Germany,Standard,234.81,Comedy,2024-09-17,2023-09-15,8832,0.026699501811594202,1
5553,Alex Johnson,53,India,Premium,650.14,Sci-Fi,2024-06-18,2023-11-19,5088,0.1279756289308176,1
5554,Chris Johnson,33,Japan,Standard,290.41,Romance,2024-07-22,2023-08-07,8400,0.03469166666666667,0
5555,John Williams,60,Germany,Premium,347.61,Horror,2024-09-21,2023-10-29,7872,0.04428480691056911,1
5556,John Garcia,48,USA,Premium,557.63,Drama,2024-12-06,2024-04-01,5976,0.0934789156626506,0
5557,James Johnson,27,Mexico,Premium,472.91,Documentary,2024-05-13,2024-02-13,2160,0.21940277777777778,0
5558,James Davis,49,Australia,Standard,288.13,Sci-Fi,2024-12-10,2024-07-14,3576,0.08085290827740492,0
5559,Chris Garcia,54,Japan,Standard,772.59,Comedy,2024-05-07,2023-04-23,9120,0.08482346491228071,0
5560,Katie Williams,45,Brazil,Premium,69.7,Horror,2024-07-06,2024-04-17,1920,0.03682291666666667,1
5561,Sarah Jones,25,Australia,Premium,926.1,Comedy,2024-08-04,2023-10-24,6840,0.13554093567251463,0
5562,Sarah Martinez,27,France,Premium,581.57,Comedy,2024-08-30,2024-04-28,2976,0.1957560483870968,0
5563,Emma Smith,22,Germany,Standard,405.39,Documentary,2025-02-17,2024-12-06,1752,0.23195776255707762,0
5564,Alex Brown,79,Germany,Basic,578.07,Romance,2024-04-24,2023-04-06,9216,0.06283311631944445,1
5565,Michael Williams,46,Brazil,Standard,625.79,Horror,2024-12-19,2023-12-04,9144,0.06854658792650918,0
5566,David Garcia,20,Brazil,Premium,584.43,Sci-Fi,2024-05-05,2024-03-10,1344,0.4355877976190476,0
5567,Katie Martinez,20,UK,Standard,574.38,Romance,2024-03-09,2023-04-05,8136,0.07072025565388397,0
5568,David Williams,49,Brazil,Basic,320.62,Horror,2024-07-10,2023-08-29,7584,0.042407700421940926,1
5569,Katie Davis,15,Australia,Standard,547.5,Horror,2024-10-04,2024-05-26,3144,0.17445928753180662,0
5570,Emma Garcia,39,Germany,Premium,532.14,Horror,2024-11-21,2023-11-07,9120,0.058458333333333334,1
5571,Michael Hernandez,21,Brazil,Premium,549.6,Comedy,2024-06-28,2023-11-04,5688,0.09680028129395218,1
5572,Michael Brown,78,Brazil,Standard,43.25,Documentary,2025-03-01,2025-01-23,888,0.04983108108108108,0
5573,Alex Garcia,29,Brazil,Standard,723.08,Documentary,2024-09-06,2024-03-16,4176,0.17339080459770115,0
5574,Sarah Davis,15,India,Premium,524.34,Sci-Fi,2024-11-08,2024-02-14,6432,0.08167599502487563,1
5575,Emma Miller,63,Brazil,Premium,798.26,Sci-Fi,2024-09-07,2024-04-16,3456,0.2312673611111111,0
5576,Emma Williams,15,UK,Premium,981.4,Action,2024-12-28,2024-01-28,8040,0.12218905472636815,0
5577,Alex Martinez,43,Mexico,Standard,819.18,Romance,2025-02-28,2024-05-30,6576,0.12472323600973236,0
5578,Jane Davis,23,UK,Basic,937.45,Comedy,2024-07-04,2023-06-03,9528,0.0984939126784215,0
5579,Alex Williams,56,India,Standard,492.36,Documentary,2025-02-19,2024-02-04,9144,0.05395450568678915,0
5580,Chris Martinez,19,Australia,Basic,409.89,Drama,2024-11-03,2023-10-27,8952,0.04589924039320822,1
5581,David Garcia,56,Australia,Basic,49.8,Documentary,2025-01-12,2024-04-20,6408,0.007927590511860174,0
5582,John Williams,29,India,Basic,171.71,Horror,2024-06-30,2023-08-05,7920,0.021806818181818184,1
5583,Katie Brown,16,Canada,Standard,977.15,Documentary,2024-07-10,2023-06-26,9120,0.1072532894736842,1
5584,Michael Brown,79,USA,Basic,881.74,Drama,2024-06-27,2023-07-31,7968,0.11078564257028113,0
5585,Chris Miller,24,Australia,Standard,339.09,Romance,2025-01-30,2024-11-10,1944,0.17494341563786006,0
5586,Sarah Williams,21,France,Basic,267.42,Documentary,2024-12-29,2024-11-08,1224,0.21929738562091505,0
5587,Michael Davis,56,India,Premium,288.19,Sci-Fi,2024-04-29,2024-03-05,1320,0.21908333333333332,0
5588,David Williams,68,USA,Basic,212.27,Documentary,2024-09-17,2024-08-01,1128,0.18906914893617022,0
5589,John Garcia,16,France,Standard,934.49,Action,2024-05-28,2023-06-28,8040,0.1163544776119403,1
5590,Sarah Garcia,71,France,Basic,350.33,Action,2024-10-06,2024-02-11,5712,0.061507352941176464,1
5591,James Williams,62,Japan,Premium,27.48,Documentary,2024-09-17,2024-03-17,4416,0.006449275362318841,0
5592,Alex Johnson,20,Canada,Basic,597.7,Horror,2024-11-04,2024-06-21,3264,0.18342524509803923,0
5593,Michael Garcia,71,Brazil,Standard,769.62,Documentary,2025-01-12,2024-08-02,3912,0.1969887525562372,0
5594,David Davis,46,Australia,Premium,761.13,Drama,2025-02-13,2024-09-30,3264,0.23349571078431372,0
5595,Chris Johnson,79,USA,Premium,323.97,Sci-Fi,2024-04-26,2023-10-19,4560,0.07126535087719299,0
5596,Sarah Davis,47,France,Standard,46.5,Documentary,2025-03-03,2024-03-06,8688,0.0054673112338858194,0
5597,John Martinez,68,Australia,Premium,682.61,Horror,2024-05-10,2024-01-13,2832,0.24138771186440677,0
5598,Jane Miller,78,Germany,Basic,288.27,Documentary,2025-01-10,2024-07-03,4584,0.06310427574171029,0
5599,Emma Jones,44,Mexico,Basic,575.45,Romance,2024-12-24,2024-03-16,6792,0.08487190812720849,0
5600,David Miller,50,France,Premium,589.72,Horror,2024-03-17,2024-01-16,1464,0.40349726775956285,0
5601,Katie Jones,28,India,Premium,64.35,Horror,2025-01-31,2024-03-07,7920,0.008251262626262626,0
5602,Katie Martinez,42,Japan,Premium,466.95,Comedy,2024-05-02,2024-02-13,1896,0.2468090717299578,0
5603,Katie Davis,61,Canada,Basic,494.01,Comedy,2024-07-25,2024-04-12,2496,0.1983213141025641,0
5604,John Brown,18,Germany,Basic,722.99,Sci-Fi,2024-04-28,2024-01-28,2184,0.3314972527472527,0
5605,John Brown,14,India,Premium,515.44,Drama,2024-04-28,2023-06-14,7656,0.06745559038662488,1
5606,Sarah Jones,20,Australia,Standard,485.55,Documentary,2025-01-03,2024-10-02,2232,0.2179883512544803,0
5607,Sarah Garcia,74,Canada,Premium,99.6,Sci-Fi,2024-09-21,2024-08-14,912,0.11030701754385965,0
5608,Jane Garcia,75,Canada,Premium,531.12,Horror,2024-07-05,2023-08-23,7608,0.06994216614090432,0
5609,Alex Miller,71,India,Premium,433.8,Romance,2025-01-30,2024-11-07,2016,0.21567460317460319,0
5610,Michael Williams,69,France,Standard,793.31,Horror,2025-03-04,2024-11-24,2400,0.3309625,0
5611,John Jones,33,USA,Basic,265.27,Horror,2024-10-08,2024-01-05,6648,0.040052647412755715,0
5612,John Williams,59,India,Premium,954.21,Sci-Fi,2024-11-27,2024-05-04,4968,0.19227254428341387,0
5613,John Smith,24,Japan,Standard,38.27,Horror,2024-11-23,2023-12-01,8592,0.004570530726256984,0
5614,Chris Johnson,44,Australia,Premium,888.58,Drama,2024-09-07,2024-05-19,2664,0.33392642642642645,0
5615,Jane Jones,21,Canada,Basic,454.16,Action,2025-01-17,2024-11-13,1560,0.2917692307692308,0
5616,Alex Smith,53,Japan,Basic,807.81,Action,2024-07-11,2023-10-29,6144,0.13164225260416665,0
5617,Alex Martinez,74,UK,Premium,308.57,Sci-Fi,2024-05-01,2023-11-04,4296,0.07206005586592179,1
5618,Michael Johnson,78,UK,Standard,108.45,Horror,2024-11-06,2024-06-05,3696,0.02961309523809524,0
5619,Sarah Johnson,16,Mexico,Standard,947.11,Action,2024-11-29,2024-01-12,7728,0.1226850414078675,1
5620,Katie Miller,46,Canada,Premium,779.17,Sci-Fi,2024-11-10,2024-08-02,2400,0.3250708333333333,0
5621,Chris Jones,79,Brazil,Standard,712.72,Action,2024-08-31,2024-04-07,3504,0.20368721461187214,0
5622,Katie Hernandez,62,India,Basic,81.4,Horror,2024-04-01,2023-04-29,8112,0.010157790927021697,1
5623,Michael Hernandez,44,Brazil,Standard,248.71,Romance,2024-10-15,2024-08-20,1344,0.18579613095238096,0
5624,David Smith,22,France,Standard,369.24,Sci-Fi,2025-03-03,2024-07-06,5760,0.06427777777777778,0
5625,Sarah Williams,61,Australia,Standard,298.59,Horror,2025-03-06,2024-06-24,6120,0.04895261437908496,0
5626,Alex Smith,31,Brazil,Basic,626.83,Sci-Fi,2024-11-28,2024-02-04,7152,0.08778383668903804,1
5627,Michael Johnson,55,France,Basic,328.94,Romance,2024-03-23,2023-10-05,4080,0.08086764705882353,1
5628,Emma Williams,74,UK,Basic,797.8,Horror,2024-09-28,2024-03-02,5040,0.1584920634920635,0
5629,Alex Brown,21,Brazil,Standard,814.8,Action,2024-12-29,2024-09-27,2232,0.3655017921146953,0
5630,John Smith,32,USA,Basic,219.64,Drama,2024-10-02,2024-02-01,5856,0.0376775956284153,1
5631,Michael Williams,34,Japan,Standard,909.6,Documentary,2024-10-26,2024-06-02,3504,0.2598744292237443,0
5632,John Jones,17,Canada,Premium,304.03,Sci-Fi,2024-07-03,2024-02-15,3336,0.09143585131894484,1
5633,Katie Smith,51,Japan,Premium,302.07,Drama,2024-07-14,2023-08-14,8040,0.037695273631840796,0
5634,Sarah Smith,33,Germany,Standard,237.57,Horror,2024-04-19,2023-10-01,4824,0.04945480928689884,1
5635,James Martinez,27,Mexico,Basic,282.43,Action,2024-07-02,2024-03-08,2784,0.10180675287356322,1
5636,Chris Miller,36,Germany,Premium,974.2,Action,2024-09-06,2023-08-03,9600,0.10158333333333334,1
5637,Chris Williams,17,UK,Standard,175.54,Romance,2024-10-05,2024-06-10,2808,0.06287037037037037,0
5638,Sarah Miller,16,Mexico,Premium,770.18,Action,2024-03-22,2023-05-31,7104,0.10855574324324324,1
5639,Alex Williams,37,Mexico,Premium,865.83,Drama,2024-03-16,2023-04-09,8208,0.10560794346978558,1
5640,Jane Miller,16,France,Premium,532.56,Horror,2025-01-17,2024-11-23,1320,0.4042121212121212,0
5641,Jane Smith,21,Japan,Standard,965.22,Comedy,2024-08-21,2024-02-26,4248,0.22745291902071563,0
5642,John Williams,70,Germany,Basic,206.77,Romance,2024-11-15,2024-02-17,6528,0.03182751225490196,1
5643,Alex Jones,65,Japan,Basic,639.61,Action,2024-10-11,2024-07-28,1800,0.35589444444444446,0
5644,James Brown,75,Australia,Standard,126.43,Action,2024-11-08,2024-06-21,3360,0.03792559523809524,1
5645,Katie Johnson,13,Japan,Premium,479.89,Romance,2024-10-30,2024-06-02,3600,0.13358055555555556,0
5646,Sarah Martinez,36,Brazil,Premium,987.51,Romance,2024-12-09,2024-07-21,3384,0.2921128841607565,0
5647,Alex Jones,49,UK,Premium,147.94,Horror,2024-07-13,2024-04-12,2208,0.06745471014492753,0
5648,David Johnson,31,Canada,Basic,312.41,Horror,2024-11-13,2024-05-15,4368,0.07175137362637363,0
5649,John Garcia,18,Brazil,Basic,203.3,Horror,2024-12-19,2024-03-06,6912,0.02955729166666667,0
5650,Sarah Johnson,69,Canada,Premium,775.96,Romance,2024-03-29,2023-12-20,2400,0.3237333333333334,0
5651,Sarah Miller,46,Japan,Basic,321.41,Horror,2024-12-29,2024-01-05,8616,0.037419916434540394,0
5652,Michael Miller,26,Mexico,Standard,569.77,Action,2025-02-14,2024-08-31,4008,0.14240768463073852,0
5653,Chris Hernandez,31,Australia,Standard,942.96,Action,2024-10-19,2024-03-27,4944,0.1909304207119741,0
5654,Chris Smith,60,India,Premium,920.29,Action,2024-06-21,2023-07-18,8136,0.11323623402163224,1
5655,Alex Jones,18,Japan,Standard,155.6,Horror,2024-05-14,2023-11-29,4008,0.03907185628742515,0
5656,John Hernandez,31,UK,Premium,5.34,Sci-Fi,2024-07-07,2024-03-10,2856,0.0022198879551820726,0
5657,Katie Williams,72,India,Standard,911.35,Drama,2024-07-07,2023-12-24,4704,0.19395195578231292,0
5658,Michael Williams,56,France,Premium,473.27,Sci-Fi,2024-08-22,2023-08-22,8784,0.053992486338797815,1
5659,James Martinez,35,France,Premium,608.71,Horror,2024-05-27,2023-10-18,5328,0.11443506006006007,1
5660,Michael Williams,20,France,Standard,431.58,Comedy,2024-08-25,2024-01-02,5664,0.07637358757062146,1
5661,John Garcia,74,Brazil,Premium,502.29,Drama,2024-04-02,2023-04-24,8256,0.06096051356589147,1
